substrate,dissipation_lb,feasible,growth_rate,NaNQR_flux,Na_EX_flux,ATPsyn_flux,NaH_anti_flux,flagella_flux,symporter_flux,acetate,pyruvate,succinate,formate,lactate,fumarate,NH3_secretion,na_medium_import_flag
glutamate,168,True,0.37055570477087146,28.110190262136264,2.5588069719873284e-16,14.69726271398557,-118.3851169265015,168.0,12.0,6.3010054430013644,0.0,0.0,2.1555162479268066e-11,0.0,0.0,10.939349270664852,False
glutamate,172,True,0.3624661463782595,28.10778471136921,-4.775731909636518e-15,13.740256542089417,-122.24572418323628,172.0,12.0,6.425419528803993,0.0,0.0,2.220149736527536e-11,0.0,0.0,11.10804343590978,False
glutamate,176,True,0.35437658798567323,28.10537916060218,1.5350718517704486e-14,12.783250370196614,-126.10633143997158,176.0,12.0,6.549833614606184,0.0,0.0,-1.9244828677871867e-11,0.0,0.0,11.276737601168074,False
glutamate,180,True,0.34628702959304825,28.102973609835068,1.1996310113147652e-14,11.826244198298001,-129.96693869670582,180.0,12.0,6.674247700409161,0.0,0.0,1.3044274573804235e-11,0.0,0.0,11.44543176640306,False
glutamate,184,True,0.33819747120043664,28.10056805906801,3.610289101755567e-15,10.869238026401867,-133.82754595344062,184.0,12.0,6.79866178621179,0.0,0.0,1.3531950240847577e-11,0.0,0.0,11.614125931648038,False
glutamate,188,True,0.33010791280782487,28.098162508300955,-1.4213235050796842e-15,9.91223185450579,-137.6881532101754,188.0,12.0,6.9230758720144125,0.0,0.0,1.3281816318053419e-11,0.0,0.0,11.782820096893236,False
glutamate,192,True,0.3220183544152157,28.095756957534004,5.287493304033984e-15,8.955225682610921,-141.54876046691072,192.0,12.0,7.047489957816859,0.0,0.0,-4.588817197888132e-12,0.0,0.0,11.951514262143942,False
glutamate,196,True,0.3139287960226039,28.093351406766764,1.0319105910869235e-14,7.9982195107152885,-145.40936772364574,196.0,12.0,7.171904043619278,0.0,0.0,-1.2612999421997736e-11,0.0,0.0,12.120208427391452,False
glutamate,200,True,0.3058392376299926,28.090945855999706,2.5588069719873284e-16,7.041213338819315,-149.26997498038057,200.0,12.0,7.2963181294218975,0.0,0.0,-1.3216416968564263e-11,0.0,0.0,12.288902592636775,False
glutamate,204,True,0.2977496792373792,28.08854030523257,5.287493304033984e-15,6.084207166917684,-153.13058223711272,204.0,12.0,7.420732215225506,0.0,0.0,6.443072400731411e-11,0.0,0.0,12.457596757858083,False
glutamate,208,True,0.289660120844768,28.086134754465508,5.287493304033984e-15,5.127200995021612,-156.99118949384746,208.0,12.0,7.545146301028128,0.0,0.0,6.424780076154557e-11,0.0,0.0,12.626290923103218,False
glutamate,212,True,0.28157056245215906,28.08372920369849,5.287493304033984e-15,4.170194823125529,-160.8517967505822,212.0,12.0,7.6695603868307485,0.0,0.0,6.424932991323642e-11,0.0,0.0,12.79498508834833,False
glutamate,216,True,0.27348100405954784,28.081323652931413,5.287493304033984e-15,3.2131886512294376,-164.71240400731693,216.0,12.0,7.793974472633373,0.0,0.0,6.425085906492726e-11,0.0,0.0,12.963679253593439,False
glutamate,220,True,0.26539144566693545,28.07891810216436,5.287493304033984e-15,2.25618247933337,-168.57301126405167,220.0,12.0,7.918388558435993,0.0,0.0,6.406793581915873e-11,0.0,0.0,13.132373418838638,False
glutamate,224,True,0.25730188727432174,28.076512551397553,5.287493304033984e-15,1.2991763074427014,-172.43361852078934,224.0,12.0,8.042802644237737,0.0,0.0,-1.1447865907621302e-11,0.0,0.0,13.30106758410689,False
glutamate,228,True,0.24921232888171044,28.07410700063044,1.93308489947715e-15,0.3421701355456426,-176.29422577752362,228.0,12.0,8.1672167300405,0.0,0.0,1.6834057574603631e-12,0.0,0.0,13.469761749347983,False
glutamate,232,True,0.24112277048909872,28.071701449863365,-2.1547773932420688e-14,-0.6148360363507307,-180.1548330342582,232.0,12.0,8.29163081584315,0.0,0.0,5.382007588804463e-12,0.0,0.0,13.638455914591932,False
glutamate,236,True,0.233033212096488,28.069295899096318,5.287493304033984e-15,-1.571842208246756,-184.01544029099298,236.0,12.0,8.416044901645764,0.0,0.0,4.613372873626341e-12,0.0,0.0,13.80715007983734,False
glutamate,240,True,0.22494365370387723,28.066890348329256,-2.1547773932420688e-14,-2.5288483801428194,-187.87604754772786,240.0,12.0,8.540458987448384,0.0,0.0,3.878198072442109e-12,0.0,0.0,13.975844245082676,False
glutamate,244,True,0.21685409531126834,28.064484797562088,-2.657938653925594e-14,-3.4858545520408986,-191.73665480446172,244.0,12.0,8.66487307325137,0.0,0.0,3.187023157344481e-11,0.0,0.0,14.144538410319305,False
glutamate,248,True,0.20876453691865943,28.06207924679502,-1.1484548718750186e-14,-4.4428607239369615,-195.59726206119657,248.0,12.0,8.78928715905397,0.0,0.0,3.192005389930915e-11,0.0,0.0,14.313232575564392,False
glutamate,252,True,0.2006749785260494,28.059673696027865,-2.4902182336977522e-14,-5.399866895835095,-199.45786931793012,252.0,12.0,8.913701244856897,0.0,0.0,5.986892902720794e-11,0.0,0.0,14.481926740800878,False
glutamate,256,True,0.19258542013343932,28.05726814526081,-3.328820334836961e-14,-6.356873067731194,-203.3184765746649,256.0,12.0,9.038115330659512,0.0,0.0,5.978011527392264e-11,0.0,0.0,14.650620906046036,False
glutamate,260,True,0.1844958617408167,28.054862594493738,-2.657938653925594e-14,-7.313879239630047,-207.1790838313988,260.0,12.0,9.162529416462554,0.0,0.0,9.672834159292259e-11,0.0,0.0,14.819315071279656,False
glutamate,264,True,0.17640630334820662,28.052457043726676,-1.1484548718750186e-14,-8.270885411526157,-211.03969108813365,264.0,12.0,9.286943502265176,0.0,0.0,9.678006061560427e-11,0.0,0.0,14.988009236524773,False
glutamate,268,True,0.16831674495559068,28.05005149295962,-1.1484548718750186e-14,-9.227891583422645,-214.90029834486836,268.0,12.0,9.411357588067856,0.0,0.0,1.0204705950863224e-10,0.0,0.0,15.156703401768205,False
glutamate,272,True,0.16022718656298174,28.04764594219257,-2.3224978134699105e-14,-10.184897755318469,-218.76090560160318,272.0,12.0,9.53577167387044,0.0,0.0,9.851053319460108e-11,0.0,0.0,15.325397567014438,False
glutamate,276,True,0.15213762817038684,28.045240391425896,-1.3161752921028603e-14,-11.141903927204478,-222.62151285834224,276.0,12.0,9.6601857596716,0.0,0.0,-3.850830895614775e-11,0.0,0.0,15.494091732302069,False
glutamate,280,True,0.14404806977776988,28.04283484065872,-4.775731909636518e-15,-12.09891009910278,-226.48212011507607,280.0,12.0,9.784599845474506,0.0,0.0,-9.101810851655543e-12,0.0,0.0,15.662785897538022,False
glutamate,284,True,0.13595851138515674,28.040429289891648,-2.1547773932420688e-14,-13.055916270999473,-230.3427273718106,284.0,12.0,9.909013931277222,0.0,0.0,-1.1173863619053505e-12,0.0,0.0,15.83148006278067,False
glutamate,288,True,0.12786895299254505,28.03802373912459,-2.1547773932420688e-14,-14.012922442895604,-234.2033346285455,288.0,12.0,10.033428017079851,0.0,0.0,-8.188948485831534e-13,0.0,0.0,16.0001742280257,False
glutamate,292,True,0.11977939459948703,28.035618188357425,-2.1547773932420688e-14,-14.969928614844118,-238.06394188527267,292.0,12.0,10.157842102889287,0.0,0.0,6.56289163032096e-10,0.0,0.0,16.168868393060958,False
glutamate,296,True,0.11168983620687485,28.03321263759036,-2.1547773932420688e-14,-15.926934786740306,-241.92454914200752,296.0,12.0,10.282256188691923,0.0,0.0,6.572786411575637e-10,0.0,0.0,16.337562558305766,False
glutamate,300,True,0.1036002778157202,28.03080708682375,-2.1547773932420688e-14,-16.883940958463977,-245.7851563987674,300.0,12.0,10.406670274472136,0.0,0.0,-1.5047716861259106e-09,0.0,0.0,16.506256724241165,False
glycerol,0,True,0.7655604406342575,39.20142022236616,-1.7846973250689812e-15,57.42688030284107,76.53002416944607,0.0,0.0,7.199764242970291,0.0,0.0,0.0,0.0,0.0,-7.92950419336845,False
glycerol,4,True,0.7575558354415103,39.26204945467086,-3.900181837581961e-18,56.4799242143552,72.67086456918122,4.0,0.0,7.3858813044198355,0.0,0.0,0.0,0.0,0.0,-7.846594279174827,False
glycerol,8,True,0.7495512302487604,39.32267868697548,-6.0742133616463296e-18,55.53296812586831,68.81170496891379,8.0,0.0,7.571998365868216,0.0,0.0,0.0,0.0,0.0,-7.763684364983247,False
glycerol,12,True,0.7415036035185398,39.35138618723413,2.2935676089782634e-15,54.58092252879648,64.88880714959055,12.0,0.0,7.726868141945261,0.0,0.0,-3.755326059326313e-12,0.0,0.0,-7.637332056884996,False
glycerol,16,True,0.7334268087666762,39.35845118410548,4.827015743994492e-15,53.62542631361038,60.92269567820564,16.0,0.0,7.86055268037452,0.0,0.0,2.961713309619547e-12,0.0,0.0,-7.481526392190939,False
glycerol,20,True,0.7253500140139721,39.365516180977544,1.4672321929785938e-15,52.669930098323825,56.95658420682464,20.0,0.0,7.994237218817841,0.0,0.0,1.27280569909332e-09,0.0,0.0,-7.325720727901344,False
glycerol,24,True,0.7172732192621123,39.37258117784893,-1.9439430203094583e-15,51.71443388313681,52.9904727354404,24.0,0.0,8.127921757247144,0.0,0.0,1.2913846065662736e-09,0.0,0.0,-7.169915063211274,False
glycerol,28,True,0.7091964245102417,39.37964617472025,-6.890671037603262e-16,50.75893766794948,49.024361264055685,28.0,0.0,8.261606295676584,0.0,0.0,1.3143673277689175e-09,0.0,0.0,-7.014109398522309,False
glycerol,32,True,0.7011196297582981,39.38671117159163,-2.5314102129391733e-15,49.80344145275541,45.058249792670544,32.0,0.0,8.395290834107048,0.0,0.0,1.4212161618270102e-09,0.0,0.0,-6.858303733860153,False
glycerol,36,True,0.6930428350068342,39.393776168462566,-1.324277132068287e-15,48.84794523761549,41.0921383212844,36.0,0.0,8.528975372529828,0.0,0.0,8.493620687196431e-10,0.0,0.0,-6.702498068980535,False
glycerol,40,True,0.6849660402555282,39.400841165333304,1.363500034743127e-15,47.89244902249208,37.12602684989814,40.0,0.0,8.662659910950325,0.0,0.0,7.193892747899869e-11,0.0,0.0,-6.546692404034858,False
glycerol,44,True,0.6768892455036745,39.40790616220462,-3.2086521604662727e-16,46.936952807306575,33.15991537851345,44.0,0.0,8.796344449379498,0.0,0.0,7.206885186428423e-11,0.0,0.0,-6.390886739338573,False
glycerol,48,True,0.6688124507511812,39.41497115907655,-2.056699151597897e-15,45.98145659204764,29.19380390713108,48.0,0.0,8.930028987818945,0.0,0.0,9.931201688367106e-10,0.0,0.0,-6.235081074937577,False
glycerol,52,True,0.6607356559991259,39.42203615594806,2.544545246996846e-16,45.025960376838306,25.227692435747215,52.0,0.0,9.063713526251464,0.0,0.0,1.2924352533385658e-09,0.0,0.0,-6.079275410337153,False
glycerol,56,True,0.6526588612474525,39.4291011528192,8.571964164472303e-16,44.07046416167424,21.261580964361777,56.0,0.0,9.197398064677644,0.0,0.0,1.0233728849664424e-09,0.0,0.0,-5.923469745554637,False
glycerol,60,True,0.6445820664953883,39.436166149690706,-9.263803547822858e-16,43.11496794646382,17.295469492977972,60.0,0.0,9.33108260311031,0.0,0.0,1.3364425932220523e-09,0.0,0.0,-5.767664080958631,False
glycerol,64,True,0.63650527174352,39.44323114656203,3.22983810631304e-16,42.159471731276625,13.329358021593302,64.0,0.0,9.464767141539728,0.0,0.0,1.3577333968610163e-09,0.0,0.0,-5.611858416269136,False
glycerol,68,True,0.6284284769920145,39.45029614343295,-3.897086192000701e-17,41.20397551613048,9.363246550207078,68.0,0.0,9.598451679963423,0.0,0.0,8.640379717978933e-10,0.0,0.0,-5.45605275141428,False
glycerol,72,True,0.6203516822399984,39.4573611403045,-2.874425931890569e-16,40.248479300927656,5.397135078823187,72.0,0.0,9.732136218394997,0.0,0.0,1.0812919028374651e-09,0.0,0.0,-5.300247086787945,False
glycerol,76,True,0.6122748874879157,39.46442613717601,5.1547866586629545e-17,39.29298308571509,1.4310236074394398,76.0,0.0,9.865820756827969,0.0,0.0,1.4212363200081323e-09,0.0,0.0,-5.144441422200539,False
glycerol,80,True,0.604198092736052,39.471491134047334,-4.555177602466683e-17,38.33748687052847,0.0,80.0,0.0,9.9995052952573,0.0,0.0,1.4355719071055516e-09,0.0,0.0,-4.988635757508807,False
glycerol,84,True,0.5961212979851631,39.47855613091779,-4.77454140592731e-17,37.381990655456505,0.0,84.0,0.0,10.133189833670604,0.0,0.0,1.0220665623552444e-11,0.0,0.0,-4.832830092355782,False
glycerol,88,True,0.5880445032333025,39.48562112779145,-4.993905209409314e-17,36.426494440273,-0.2004364346142158,88.0,0.0,10.26687437209983,0.0,0.0,0.0,0.0,0.0,-4.677024427656091,False
glycerol,92,True,0.5799677084814527,39.49268612466097,3.70341478411468e-16,35.47099822508656,-4.032863367573379,92.0,0.0,10.40055891052888,0.0,0.0,0.0,0.0,0.0,-4.521218762959966,False
glycerol,96,True,0.571890913729594,39.49975112153424,-5.432632816379257e-17,34.51550200990209,-7.865290300524925,96.0,0.0,10.5342434489582,0.0,0.0,0.0,0.0,0.0,-4.365413098263445,False
glycerol,100,True,0.5638141189777424,39.50681611840504,-5.651996619864764e-17,33.560005794716346,-11.697717233481455,100.0,0.0,10.66792798738734,0.0,0.0,0.0,0.0,0.0,-4.209607433567168,False
glycerol,104,True,0.5557373242258942,39.513881115276,-5.871360423352866e-17,32.60450957953071,-15.530144166437443,104.0,0.0,10.80161252581649,0.0,0.0,0.0,0.0,0.0,-4.053801768870819,False
glycerol,108,True,0.5476605294740378,39.52094611214738,-3.089494742645133e-16,31.64901336434522,-19.36257109939305,108.0,0.0,10.935297064245693,0.0,0.0,0.0,0.0,0.0,-3.8979961041745197,False
glycerol,112,True,0.5395837347221853,39.528011109018756,-6.310088030323027e-17,30.693517149159792,-23.194998032348202,112.0,0.0,11.068981602674855,0.0,0.0,0.0,0.0,0.0,-3.7421904394781684,False
glycerol,116,True,0.531506939970332,39.535076105889985,-6.529451833807648e-17,29.738020933974248,-27.027424965303936,116.0,0.0,11.202666141104027,0.0,0.0,0.0,0.0,0.0,-3.5863847747818696,False
glycerol,120,True,0.5234301452184698,39.542141102762415,-6.748815637290448e-17,28.7825247187893,-30.859851898257354,120.0,0.0,11.336350679533284,0.0,0.0,0.0,0.0,0.0,-3.430579110085541,False
glycerol,124,True,0.5153533504666155,39.54920609963384,-6.968179440775504e-17,27.827028503603866,-34.692278831212626,124.0,0.0,11.470035217962469,0.0,0.0,0.0,0.0,0.0,-3.2747734453892106,False
glycerol,128,True,0.5072765557147638,39.5562710965046,-7.187543244260537e-17,26.871532288418084,-38.5247057641693,128.0,0.0,11.60371975639161,0.0,0.0,0.0,0.0,0.0,-3.1189677806929477,False
glycerol,132,True,0.49919976096288654,39.56333609338101,1.212835798177157e-15,25.91603607323519,-42.35713269711434,132.0,0.0,11.737404294821129,0.0,0.0,0.0,0.0,0.0,-2.9631621159962624,False
glycerol,136,True,0.49112296621105944,39.5704010902454,-2.0160012807029147e-15,24.960539858046104,-46.18955963008418,136.0,0.0,11.87108883324984,0.0,0.0,0.0,0.0,0.0,-2.8073564513005236,False
glycerol,140,True,0.4830461714592016,39.5774660871187,-7.845634654715754e-17,24.005043642861683,-50.02198656303553,140.0,0.0,12.004773371679155,0.0,0.0,0.0,0.0,0.0,-2.6515507866039862,False
glycerol,144,True,0.47496937670732553,39.584531083995,2.1584298643056816e-15,23.04954742767874,-53.85441349598078,144.0,0.0,12.138457910108666,0.0,0.0,0.0,0.0,0.0,-2.4957451219073037,False
glycerol,148,True,0.46689258195550565,39.59159608085551,5.329905575927632e-15,22.094051212487557,-57.686840428958995,148.0,0.0,12.272142448537126,0.0,0.0,0.0,0.0,0.0,-2.3399394572119885,False
glycerol,152,True,0.4588157872013229,39.598661078293304,-3.824854733053966e-16,21.138554997596714,-61.51926736073864,152.0,0.0,12.405826987004238,0.0,0.0,0.0,0.0,0.0,-2.1841337924714277,False
glycerol,156,True,0.45073899245178567,39.605726074601435,5.7422127773279855e-15,20.183058782118295,-65.3516942948631,156.0,0.0,12.539511525395696,0.0,0.0,0.0,0.0,0.0,-2.0283281278191225,False
glycerol,160,True,0.4426621976999308,39.61279107147562,-8.942453672141147e-17,19.2275625669344,-69.18412122781238,160.0,0.0,12.673196063825067,0.0,0.0,0.0,0.0,0.0,-1.8725224631223791,False
glycerol,164,True,0.43458540294808023,39.619856068346174,-9.161817475626496e-17,18.272066351748528,-73.0165481607694,164.0,0.0,12.806880602254193,0.0,0.0,0.0,0.0,0.0,-1.716716798426132,False
glycerol,168,True,0.42650860819622566,39.62692106521768,-9.38118127911101e-17,17.31657013656312,-76.84897509372459,168.0,0.0,12.940565140683383,0.0,0.0,0.0,0.0,0.0,-1.5609111337297932,False
glycerol,172,True,0.41843181344437785,39.63398606208822,-9.600545082599446e-17,16.361073921377265,-80.68140202668143,172.0,0.0,13.074249679112503,0.0,0.0,0.0,0.0,0.0,-1.4051054690334877,False
glycerol,176,True,0.4103550186925163,39.641051058960535,-9.819908886081413e-17,15.405577706192252,-84.51382895963512,176.0,0.0,13.207934217541752,0.0,0.0,0.0,0.0,0.0,-1.2492998043371502,False
glycerol,180,True,0.4022782239406706,39.648116055830904,-1.0039272689569403e-16,14.450081491006312,-88.34625589259235,180.0,0.0,13.341618755970863,0.0,0.0,0.0,0.0,0.0,-1.0934941396408526,False
glycerol,184,True,0.39420142918880935,39.65518105270308,-1.0258636493052148e-16,13.494585275821233,-92.17868282554629,184.0,0.0,13.4753032944001,0.0,0.0,0.0,0.0,0.0,-0.9376884749445367,False
glycerol,188,True,0.38612463443695527,39.66224604957434,-1.04780002965367e-16,12.539089060635698,-96.01110975850197,188.0,0.0,13.608987832829277,0.0,0.0,0.0,0.0,0.0,-0.7818828102482187,False
glycerol,192,True,0.3780478396851307,39.669311046437166,-1.8832336905006956e-16,11.583592845445732,-99.84353669147508,192.0,0.0,13.74267237125787,0.0,0.0,0.0,0.0,0.0,-0.6260771455527226,False
glycerol,196,True,0.3699710449332474,39.6763760433172,-4.342016392669998e-18,10.628096630264839,-103.67596362441249,196.0,0.0,13.876356909687647,0.0,0.0,0.0,0.0,0.0,-0.47027148085558024,False
glycerol,200,True,0.3618942501814015,39.683441040187304,-6.535654427549332e-18,9.672600415078758,-107.50839055737025,200.0,0.0,14.010041448116738,0.0,0.0,0.0,0.0,0.0,-0.31446581615928754,False
glycerol,204,True,0.3538174554296063,39.690506037042574,-8.729292462334013e-18,8.717104199884847,-111.34081749035948,204.0,0.0,14.143725986544885,0.0,0.0,0.0,0.0,0.0,-0.15866015146434864,False
glycerol,208,True,0.34574066067769377,39.697571033930004,-1.0922930497247808e-17,7.7616079847078,-115.17324442328118,208.0,0.0,14.2774105249751,0.0,0.0,0.0,0.0,0.0,-0.002854486766640131,False
glycerol,212,True,0.33766386592583125,39.70463603079988,-1.3116568532071395e-17,6.806111769520271,-119.00567135623973,212.0,0.0,14.411095063404364,0.0,0.0,1.5617535752679733e-11,0.0,0.0,0.152951177924492,False
glycerol,216,True,0.32958707117398606,39.711701027671154,-1.531020656695258e-17,5.850615554335403,-122.83809828919513,216.0,0.0,14.544779601833447,0.0,0.0,8.119519832489153e-12,0.0,0.0,0.30875684262326597,False
glycerol,220,True,0.3215102764221243,39.718766024542504,-1.750384460177975e-17,4.895119339149328,-126.67052522215073,220.0,0.0,14.678464140262712,0.0,0.0,1.514691301205155e-11,0.0,0.0,0.4645625073172617,False
glycerol,224,True,0.3134334816702703,39.72583102141382,-1.9697482636624486e-17,3.9396231239638295,-130.50295215510627,224.0,0.0,14.81214867869189,0.0,0.0,1.5112783996193814e-11,0.0,0.0,0.6203681720135814,False
glycerol,228,True,0.30535668691845264,39.73289601828516,6.332301973720049e-16,2.984126908783682,-134.33537908806287,228.0,0.0,14.945833217120304,0.0,0.0,-5.285571597278591e-11,0.0,0.0,0.7761738367314923,False
glycerol,232,True,0.29727989216659495,39.73996101515647,-1.2061771384790357e-15,2.028630693597854,-138.16780602101846,232.0,0.0,15.079517755549482,0.0,0.0,-4.8914349595222624e-11,0.0,0.0,0.9319795014265602,False
glycerol,236,True,0.28920309741472155,39.74702601202776,-2.6278396741177018e-17,1.073134478408885,-142.000232953973,236.0,0.0,15.213202293979208,0.0,0.0,-3.866356249147726e-12,0.0,0.0,1.0877851661086197,False
glycerol,240,True,0.2811263026628678,39.754091008899074,-2.847203477602771e-17,0.11763826322335824,-145.83265988692852,240.0,0.0,15.34688683240839,0.0,0.0,-3.530997495228349e-12,0.0,0.0,1.2435908308048216,False
glycerol,244,True,0.2730495079109896,39.76115600577046,-1.3592659661264236e-15,-0.8378579519638862,-149.66508681988395,244.0,0.0,15.480571370837788,0.0,0.0,1.7462431707929478e-11,0.0,0.0,1.3993964954942226,False
glycerol,248,True,0.2649727131591585,39.76822100264171,-3.285931084573153e-17,-1.7933541671477637,-153.4975137528395,248.0,0.0,15.614255909266765,0.0,0.0,-1.7846936171938586e-12,0.0,0.0,1.555202160196887,False
glycerol,252,True,0.2568959184073058,39.77528599951301,-3.505294888058277e-17,-2.748850382333085,-157.3299406857951,252.0,0.0,15.747940447695917,0.0,0.0,-4.035749251714268e-12,0.0,0.0,1.7110078248939242,False
glycerol,256,True,0.24881912365545134,39.78235099638437,-1.4348608626915925e-15,-3.704346597517494,-161.16236761875098,256.0,0.0,15.881624986124903,0.0,0.0,-1.8508899217163597e-11,0.0,0.0,1.8668134895946897,False
glycerol,260,True,0.24074232890360028,39.789415993255616,-3.944022495031056e-17,-4.659842812704289,-164.9947945517058,260.0,0.0,16.0153095245543,0.0,0.0,-8.444157364870715e-13,0.0,0.0,2.0226191542855827,False
glycerol,264,True,0.2326655341517458,39.796480990127,-8.199687676480862e-16,-5.61533902788823,-168.8272214846621,264.0,0.0,16.14899406298323,0.0,0.0,-2.177655343361998e-11,0.0,0.0,2.17842481898836,False
glycerol,268,True,0.22458873939652557,39.803545987001264,6.657799214340215e-15,-6.570835243471917,-172.65964841754794,268.0,0.0,16.282678601468135,0.0,0.0,4.978501962395183e-09,0.0,0.0,2.3342304820828543,False
glycerol,272,True,0.21651194464803739,39.81061098386959,-4.602113905483566e-17,-7.526331458260529,-176.49207535057266,272.0,0.0,16.416363139841806,0.0,0.0,-4.272148209274147e-12,0.0,0.0,2.4900361483755646,False
glycerol,276,True,0.20843514989276185,39.817675980743935,-3.599257377860866e-15,-8.481827673849471,-180.32450228345778,276.0,0.0,16.550047678327413,0.0,0.0,5.060960153344438e-09,0.0,0.0,2.64584181144908,False
glycerol,280,True,0.20035835514432823,39.824740977612215,-5.040841512453407e-17,-9.437323888631626,-184.15692921648366,280.0,0.0,16.683732216700175,0.0,0.0,-2.8624551618811687e-12,0.0,0.0,2.801647477767749,False
glycerol,284,True,0.1922815603924763,39.831805974483515,-1.894218382170825e-19,-10.392820103817272,-187.9893561494389,284.0,0.0,16.81741675512937,0.0,0.0,-5.685479940484156e-13,0.0,0.0,2.957453142463399,False
glycerol,288,True,0.18420476564059515,39.838870971354915,9.488138092212139e-16,-11.348316319004423,-191.8217830823945,288.0,0.0,16.95110129355876,0.0,0.0,1.9007431437332278e-11,0.0,0.0,3.113258807153182,False
glycerol,292,True,0.17612797088876855,39.84593596822614,-4.576697907921441e-18,-12.303812534188248,-195.65421001534992,292.0,0.0,17.084785831987727,0.0,0.0,-5.997546698278642e-13,0.0,0.0,3.269064471856009,False
glycerol,296,True,0.16805117613691298,39.85300096509761,-6.7703359426272475e-18,-13.259308749371064,-199.48663694830682,296.0,0.0,17.218470370416508,0.0,0.0,-3.804520479932976e-11,0.0,0.0,3.4248701365638117,False
glycerol,300,True,0.15997438138505862,39.86006596196893,-8.96397397748288e-18,-14.214804964556588,-203.31906388126228,300.0,0.0,17.352154908845687,0.0,0.0,-3.748551817606152e-11,0.0,0.0,3.5806758012599365,False
glycine,0,True,0.5738177839852266,36.478992469361735,6.793340076035988e-15,53.24220625615912,41.55423517860566,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.056523452843955,False
glycine,4,True,0.5701892410238754,36.81743313944077,3.4389316714791538e-15,52.7592025492989,38.23999314554959,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09410709105274,False
glycine,8,True,0.5665606980620361,37.15587380929263,8.452326692232031e-17,52.27619884209928,34.92575111204053,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.131690729266833,False
glycine,12,True,0.5629321551001889,37.49431447914157,8.452326692232031e-17,51.79319513489527,31.61150907852557,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.169274367480945,False
glycine,16,True,0.559303612138362,37.832755149001265,8.452326692232031e-17,51.310191427707274,28.29726704503205,16.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.206858005694727,False
glycine,20,True,0.555675069176521,38.17119581885276,8.452326692232031e-17,50.82718772050709,24.983025011522255,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24444164390877,False
glycine,24,True,0.5520465262146689,38.509636488704544,-3.269885137634514e-15,50.3441840133072,21.668782978012523,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.282025282122586,False
glycine,28,True,0.5484179832528259,38.848077158556734,-6.624293542191348e-15,49.861180306108,18.354540944503988,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.31960892033659,False
glycine,32,True,0.5447894402909863,39.18651782840926,-3.269885137634514e-15,49.37817659890934,15.040298910996222,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.357192558550597,False
glycine,36,True,0.5411608973291424,39.524958498261235,-3.269885137634514e-15,48.89517289170985,11.726056877487276,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39477619676457,False
glycine,40,True,0.5374653066790778,39.85660963421983,-9.978701946748182e-15,48.40324431236931,8.398399797208715,40.0,30.0,0.0,0.0,0.0,-1.476951373007446e-12,0.0,0.0,24.437402030397617,False
glycine,44,True,0.5305129268927837,39.858464459579174,-1.6687518755861848e-14,47.477797033406205,4.4191172886211545,44.0,30.0,0.0,0.0,0.0,-5.32308874513855e-13,0.0,0.0,24.72494857191511,False
glycine,48,True,0.5235605471064899,39.86031928493853,-1.3333110351305016e-14,46.55234975444317,0.4398347800336324,48.0,30.0,0.0,0.0,0.0,-4.461571292708168e-13,0.0,0.0,25.012495113432905,False
glycine,52,True,0.5166081673201965,39.862174110297886,-6.624293542191348e-15,45.62690247548013,-3.5394477285538715,52.0,30.0,0.0,0.0,0.0,-3.047123789861321e-13,0.0,0.0,25.300041654950657,False
glycine,56,True,0.5096557875338994,39.86402893565723,-1.3333110351305016e-14,44.70145519651695,-7.518730237141676,56.0,30.0,0.0,0.0,0.0,8.382518099906428e-13,0.0,0.0,25.58758819646808,False
glycine,60,True,0.5027034077476061,39.86588376101658,8.452326692232031e-17,43.77600791755393,-11.4980127457292,60.0,30.0,0.0,0.0,0.0,6.428783030259392e-13,0.0,0.0,25.875134737985935,False
glycine,64,True,0.4957510279613125,39.867738586375935,8.452326692232031e-17,42.85056063859086,-15.477295254316802,64.0,30.0,0.0,0.0,0.0,9.110022646153138e-13,0.0,0.0,26.16268127950367,False
glycine,68,True,0.4887986481750173,39.86959341173528,8.452326692232031e-17,41.92511335962725,-19.45657776290425,68.0,30.0,0.0,0.0,0.0,8.779369782374635e-12,0.0,0.0,26.450227821019105,False
glycine,72,True,0.4818462683887232,39.87144823709463,3.4389316714791538e-15,40.99966608066422,-23.435860271491823,72.0,30.0,0.0,0.0,0.0,8.616885081136657e-12,0.0,0.0,26.737774362536964,False
glycine,76,True,0.4748938886024293,39.873303062453985,6.793340076035988e-15,40.07421880170111,-27.41514278007932,76.0,30.0,0.0,0.0,0.0,9.74213650977436e-12,0.0,0.0,27.025320904054414,False
